study_id,study_name,trial_id,trial_number,param_name,param_value,value
77,tpu_1,935,169,units,841,1.5523293018341064
77,tpu_1,936,170,lr,0.0006315635989448747,1.5459238290786743
77,tpu_1,936,170,units,842,1.5459238290786743
77,tpu_1,939,171,lr,0.0005540202323574509,1.5365474224090576
77,tpu_1,939,171,units,786,1.5365474224090576
77,tpu_1,940,172,lr,0.000557000052787673,1.5350024700164795
77,tpu_1,940,172,units,821,1.5350024700164795
77,tpu_1,943,173,lr,0.0005467415686455631,1.5335428714752197
77,tpu_1,943,173,units,830,1.5335428714752197
77,tpu_1,944,174,lr,0.0005661065006694948,1.5439869165420532
77,tpu_1,944,174,units,825,1.5439869165420532
77,tpu_1,947,175,lr,0.0005555231820818815,1.544938564300537
77,tpu_1,947,175,units,818,1.544938564300537
77,tpu_1,948,176,lr,0.0005904788215493177,1.548830270767212
77,tpu_1,948,176,units,819,1.548830270767212
77,tpu_1,951,177,lr,0.0005676678239165254,1.5649759769439697
77,tpu_1,951,177,units,815,1.5649759769439697
77,tpu_1,952,178,lr,0.0007100610754557065,1.5674002170562744
77,tpu_1,952,178,units,807,1.5674002170562744
77,tpu_1,954,179,lr,0.0007216283416694866,1.5441476106643677
77,tpu_1,954,179,units,795,1.5441476106643677
77,tpu_1,955,180,lr,0.0005447264467780471,1.5425163507461548
77,tpu_1,955,180,units,788,1.5425163507461548
77,tpu_1,957,181,lr,0.000640468943942323,1.5466063022613525
77,tpu_1,957,181,units,854,1.5466063022613525
77,tpu_1,958,182,lr,0.000670396808519993,1.5512454509735107
77,tpu_1,958,182,units,856,1.5512454509735107
77,tpu_1,960,183,lr,0.0007241383045046523,1.5546448230743408
77,tpu_1,960,183,units,792,1.5546448230743408
77,tpu_1,961,184,lr,0.0007472432251860783,1.5565102100372314
77,tpu_1,961,184,units,832,1.5565102100372314
77,tpu_1,968,187,lr,0.00046962683572357965,1.5539244413375854
77,tpu_1,968,187,units,794,1.5539244413375854
77,tpu_1,969,188,lr,0.0004663107134720703,1.5515285730361938
77,tpu_1,969,188,units,792,1.5515285730361938
77,tpu_1,973,189,lr,0.0005583581911110334,1.567003846168518
77,tpu_1,973,189,units,764,1.567003846168518
77,tpu_1,974,190,lr,0.000618099594383843,1.5582166910171509
77,tpu_1,974,190,units,761,1.5582166910171509
77,tpu_1,978,191,lr,0.0005619880726114591,1.5376532077789307
77,tpu_1,978,191,units,827,1.5376532077789307
77,tpu_1,979,192,lr,0.0005567305088410162,1.5358078479766846
77,tpu_1,979,192,units,828,1.5358078479766846
77,tpu_1,983,193,lr,0.0005793346939258945,1.5698238611221313
77,tpu_1,983,193,units,845,1.5698238611221313
77,tpu_1,984,194,lr,0.0005487367245049356,1.5474462509155273
77,tpu_1,984,194,units,832,1.5474462509155273
77,tpu_1,987,195,lr,0.0006353015983017956,1.5674724578857422
77,tpu_1,987,195,units,874,1.5674724578857422
77,tpu_1,988,196,lr,0.0006344552521965566,1.588437795639038
77,tpu_1,988,196,units,868,1.588437795639038
77,tpu_1,991,197,lr,0.00048669876949176304,1.5548591613769531
77,tpu_1,991,197,units,867,1.5548591613769531
77,tpu_1,992,198,lr,0.0004884242278489948,1.559244155883789
77,tpu_1,992,198,units,805,1.559244155883789
77,tpu_1,996,199,lr,0.0003859680756320741,1.5551254749298096
77,tpu_1,996,199,units,825,1.5551254749298096
77,tpu_1,997,200,lr,0.00042044718954818754,1.5568517446517944
77,tpu_1,997,200,units,833,1.5568517446517944
77,tpu_1,998,201,lr,0.00039050447915382926,1.5513601303100586
77,tpu_1,998,201,units,831,1.5513601303100586
77,tpu_1,1002,202,lr,0.0005458566277247511,1.5592999458312988
77,tpu_1,1002,202,units,780,1.5592999458312988
77,tpu_1,1003,203,lr,0.0005413940551376856,1.532761812210083
77,tpu_1,1003,203,units,730,1.532761812210083
77,tpu_1,1004,204,lr,0.0005625114108393655,1.5443103313446045
77,tpu_1,1004,204,units,783,1.5443103313446045
77,tpu_1,1007,205,lr,0.0006896582309073654,1.5560191869735718
77,tpu_1,1007,205,units,806,1.5560191869735718
77,tpu_1,1008,206,lr,0.0005920719343080159,1.544182538986206
77,tpu_1,1008,206,units,727,1.544182538986206
77,tpu_1,1010,207,lr,0.00044579125112529077,1.5504558086395264
77,tpu_1,1010,207,units,737,1.5504558086395264
77,tpu_1,1012,208,lr,0.00044407853740226005,1.5656161308288574
77,tpu_1,1012,208,units,730,1.5656161308288574
77,tpu_1,1014,209,lr,0.00045716093086878924,1.5608701705932617
77,tpu_1,1014,209,units,748,1.5608701705932617
77,tpu_1,1015,210,lr,0.0005165070330286048,1.5677883625030518
77,tpu_1,1015,210,units,889,1.5677883625030518
77,tpu_1,1017,211,lr,0.0005178519373458266,1.5390241146087646
77,tpu_1,1017,211,units,702,1.5390241146087646
77,tpu_1,1023,214,lr,0.0005255162001201451,1.5633091926574707
77,tpu_1,1023,214,units,712,1.5633091926574707
77,tpu_1,1032,217,lr,0.0006108624831694878,1.5542079210281372
77,tpu_1,1032,217,units,699,1.5542079210281372
77,tpu_1,1042,219,lr,0.0004996173611592376,1.5544908046722412
77,tpu_1,1042,219,units,764,1.5544908046722412
77,tpu_1,1044,220,lr,0.0006556109985149852,1.552205204963684
77,tpu_1,1044,220,units,852,1.552205204963684
77,tpu_1,1050,221,lr,0.0005461421510398837,1.5485872030258179
77,tpu_1,1050,221,units,814,1.5485872030258179
77,tpu_1,1051,222,lr,0.0005600654316220404,1.544237732887268
77,tpu_1,1051,222,units,813,1.544237732887268
77,tpu_1,1070,227,lr,0.000609949598574442,1.5496478080749512
77,tpu_1,1070,227,units,779,1.5496478080749512
77,tpu_1,1071,228,lr,0.0006103528884680484,1.5634647607803345
77,tpu_1,1071,228,units,778,1.5634647607803345
77,tpu_1,1072,229,lr,0.0006240461541725834,1.5488812923431396
77,tpu_1,1072,229,units,774,1.5488812923431396
77,tpu_1,1089,233,lr,0.000720704862524051,1.5429174900054932
77,tpu_1,1089,233,units,846,1.5429174900054932
77,tpu_1,1090,234,lr,0.0007046405657636141,1.5596745014190674
77,tpu_1,1090,234,units,796,1.5596745014190674
77,tpu_1,1091,235,lr,0.0007482250879495276,1.5394442081451416
77,tpu_1,1091,235,units,799,1.5394442081451416
77,tpu_1,1092,236,lr,0.0007176740576474753,1.5557059049606323
77,tpu_1,1092,236,units,800,1.5557059049606323
77,tpu_1,1093,237,lr,0.0004976608562847134,1.5446487665176392
77,tpu_1,1093,237,units,856,1.5446487665176392
77,tpu_1,1098,238,lr,0.0007942075628206025,1.5468543767929077
77,tpu_1,1098,238,units,852,1.5468543767929077
77,tpu_1,1099,239,lr,0.0008087605397306297,1.5638643503189087
77,tpu_1,1099,239,units,751,1.5638643503189087
77,tpu_1,1100,240,lr,0.0008472715381314901,1.5684536695480347
77,tpu_1,1100,240,units,850,1.5684536695480347
77,tpu_1,1101,241,lr,0.0008093189232389312,1.5507211685180664
77,tpu_1,1101,241,units,755,1.5507211685180664
77,tpu_1,1104,242,lr,0.0006597638353665025,1.5673091411590576
77,tpu_1,1104,242,units,888,1.5673091411590576
77,tpu_1,1105,243,lr,0.0008592956333827806,1.5552268028259277
77,tpu_1,1105,243,units,881,1.5552268028259277
77,tpu_1,1106,244,lr,0.0006622563083113767,1.547585129737854
77,tpu_1,1106,244,units,679,1.547585129737854
77,tpu_1,1109,245,lr,0.0005594393842751541,1.544769525527954
77,tpu_1,1109,245,units,831,1.544769525527954
77,tpu_1,1117,249,lr,0.0005195051623111573,1.5432634353637695
77,tpu_1,1117,249,units,820,1.5432634353637695
77,tpu_1,1119,251,lr,0.00048618049631280597,1.553364634513855
77,tpu_1,1119,251,units,815,1.553364634513855
77,tpu_1,1124,252,lr,0.0005131352117700393,1.5437902212142944
77,tpu_1,1124,252,units,822,1.5437902212142944
77,tpu_1,1125,253,lr,0.00048597069650748614,1.5403999090194702
77,tpu_1,1125,253,units,816,1.5403999090194702
77,tpu_1,1126,254,lr,0.0005077468880581288,1.5424058437347412
77,tpu_1,1126,254,units,817,1.5424058437347412
77,tpu_1,1128,256,lr,0.0005763255101558123,1.5545923709869385
77,tpu_1,1128,256,units,791,1.5545923709869385
77,tpu_1,1130,257,lr,0.00040761885971336755,1.5494167804718018
77,tpu_1,1130,257,units,790,1.5494167804718018
77,tpu_1,1132,258,lr,0.0004204726486527965,1.562913417816162
77,tpu_1,1132,258,units,792,1.562913417816162
77,tpu_1,1133,259,lr,0.00041525033911990944,1.5629351139068604
77,tpu_1,1133,259,units,790,1.5629351139068604
77,tpu_1,1136,260,lr,0.0004648365637532798,1.542791724205017
77,tpu_1,1136,260,units,775,1.542791724205017
106,distributed_optimization_15,651,0,lr,0.0031859744962016616,1.5433945655822754
106,distributed_optimization_15,651,0,units,205,1.5433945655822754
106,distributed_optimization_15,652,1,lr,0.00995226731150419,1.681658148765564
106,distributed_optimization_15,652,1,units,429,1.681658148765564
106,distributed_optimization_15,653,2,lr,0.00023475007517421078,1.57902991771698
106,distributed_optimization_15,653,2,units,690,1.57902991771698
106,distributed_optimization_15,656,3,lr,0.00021400950994240363,1.5749741792678833
106,distributed_optimization_15,656,3,units,829,1.5749741792678833
106,distributed_optimization_15,658,4,lr,0.0070206414832756255,1.6125508546829224
106,distributed_optimization_15,658,4,units,839,1.6125508546829224
106,distributed_optimization_15,659,5,lr,0.00024818985850200647,1.563563585281372
106,distributed_optimization_15,659,5,units,1020,1.563563585281372
106,distributed_optimization_15,661,6,lr,0.00017757562947449073,1.587571382522583
106,distributed_optimization_15,661,6,units,724,1.587571382522583
106,distributed_optimization_15,663,7,lr,0.008633595311635253,1.5425039529800415
106,distributed_optimization_15,663,7,units,757,1.5425039529800415
106,distributed_optimization_15,664,8,lr,0.00342705101849784,1.5410693883895874
106,distributed_optimization_15,664,8,units,988,1.5410693883895874
106,distributed_optimization_15,666,9,lr,0.0026433417100397622,1.5991294384002686
106,distributed_optimization_15,666,9,units,658,1.5991294384002686
106,distributed_optimization_15,668,10,lr,0.003893685212675802,1.623571515083313
106,distributed_optimization_15,668,10,units,976,1.623571515083313
106,distributed_optimization_15,669,11,lr,0.008113892892793666,1.6816719770431519
106,distributed_optimization_15,669,11,units,534,1.6816719770431519
106,distributed_optimization_15,671,12,lr,0.0008287956803677419,1.5778876543045044
106,distributed_optimization_15,671,12,units,61,1.5778876543045044
106,distributed_optimization_15,676,15,lr,0.0011877452283826462,1.5235332250595093
106,distributed_optimization_15,676,15,units,887,1.5235332250595093
106,distributed_optimization_15,678,16,lr,0.0014014743142792931,1.533498764038086
106,distributed_optimization_15,678,16,units,871,1.533498764038086
106,distributed_optimization_15,679,17,lr,0.0012877905287293548,1.5349974632263184
106,distributed_optimization_15,679,17,units,833,1.5349974632263184
106,distributed_optimization_15,686,21,lr,0.0006769389331260643,1.5347901582717896
106,distributed_optimization_15,686,21,units,502,1.5347901582717896
106,distributed_optimization_15,687,22,lr,0.0006629760698260151,1.543675422668457
106,distributed_optimization_15,687,22,units,464,1.543675422668457
106,distributed_optimization_15,692,24,lr,0.0004611803233812479,1.542900800704956
106,distributed_optimization_15,692,24,units,914,1.542900800704956
106,distributed_optimization_15,695,26,lr,0.0014069819738877646,1.541999101638794
106,distributed_optimization_15,695,26,units,318,1.541999101638794
106,distributed_optimization_15,696,27,lr,0.0012490451157122111,1.535888671875
106,distributed_optimization_15,696,27,units,897,1.535888671875
106,distributed_optimization_15,699,28,lr,0.0015859016319555521,1.564976692199707
106,distributed_optimization_15,699,28,units,602,1.564976692199707
106,distributed_optimization_15,700,29,lr,0.0019946802290766443,1.557996392250061
106,distributed_optimization_15,700,29,units,600,1.557996392250061
106,distributed_optimization_15,701,30,lr,0.00043206220384863067,1.5506434440612793
106,distributed_optimization_15,701,30,units,599,1.5506434440612793
106,distributed_optimization_15,704,31,lr,0.00043264288424397693,1.538806676864624
106,distributed_optimization_15,704,31,units,332,1.538806676864624
106,distributed_optimization_15,706,32,lr,0.0004805986551230826,1.5483884811401367
106,distributed_optimization_15,706,32,units,351,1.5483884811401367
106,distributed_optimization_15,707,33,lr,0.0005908786363817604,1.5309767723083496
106,distributed_optimization_15,707,33,units,352,1.5309767723083496
106,distributed_optimization_15,709,34,lr,0.0007449928476939264,1.529706358909607
106,distributed_optimization_15,709,34,units,407,1.529706358909607
106,distributed_optimization_15,711,35,lr,0.00011526288305450869,1.6331380605697632
106,distributed_optimization_15,711,35,units,761,1.6331380605697632
106,distributed_optimization_15,714,37,lr,0.00012585454761986713,1.6892340183258057
106,distributed_optimization_15,714,37,units,203,1.6892340183258057
106,distributed_optimization_15,717,38,lr,0.0009800366223803678,1.523386836051941
106,distributed_optimization_15,717,38,units,166,1.523386836051941
106,distributed_optimization_15,718,39,lr,0.0009403393179303384,1.5651811361312866
106,distributed_optimization_15,718,39,units,186,1.5651811361312866
106,distributed_optimization_15,719,40,lr,0.0007928303695759899,1.55039644241333
106,distributed_optimization_15,719,40,units,215,1.55039644241333
106,distributed_optimization_15,722,41,lr,0.0008367058934271929,1.5425318479537964
106,distributed_optimization_15,722,41,units,195,1.5425318479537964
106,distributed_optimization_15,723,42,lr,0.000960947572298499,1.5703519582748413
106,distributed_optimization_15,723,42,units,137,1.5703519582748413
106,distributed_optimization_15,724,43,lr,0.0002988294491924214,1.579330325126648
106,distributed_optimization_15,724,43,units,385,1.579330325126648
106,distributed_optimization_15,727,44,lr,0.000321807441262006,1.6746113300323486
106,distributed_optimization_15,727,44,units,44,1.6746113300323486
106,distributed_optimization_15,728,45,lr,0.00031959143050217653,1.5500892400741577
106,distributed_optimization_15,728,45,units,422,1.5500892400741577
106,distributed_optimization_15,729,46,lr,0.002133275902200674,1.5206621885299683
106,distributed_optimization_15,729,46,units,290,1.5206621885299683
106,distributed_optimization_15,731,47,lr,0.001912157729533807,1.6209748983383179
106,distributed_optimization_15,731,47,units,260,1.6209748983383179
106,distributed_optimization_15,733,48,lr,0.0005791695769800854,1.5937063694000244
106,distributed_optimization_15,733,48,units,261,1.5937063694000244
106,distributed_optimization_15,734,49,lr,0.004857523697586323,1.7044199705123901
106,distributed_optimization_15,734,49,units,259,1.7044199705123901
106,distributed_optimization_15,736,50,lr,0.00507925845694511,1.5668611526489258
106,distributed_optimization_15,736,50,units,102,1.5668611526489258
106,distributed_optimization_15,738,51,lr,0.002413689898344083,1.559270977973938
106,distributed_optimization_15,738,51,units,281,1.559270977973938
106,distributed_optimization_15,739,52,lr,0.0024483767423814197,1.5606638193130493
106,distributed_optimization_15,739,52,units,279,1.5606638193130493
106,distributed_optimization_15,741,53,lr,0.002202784515975149,1.5389997959136963
106,distributed_optimization_15,741,53,units,410,1.5389997959136963
106,distributed_optimization_15,743,54,lr,0.0010810203576833918,1.5329773426055908
106,distributed_optimization_15,743,54,units,410,1.5329773426055908
106,distributed_optimization_15,744,55,lr,0.0010789470922268152,1.5383363962173462
106,distributed_optimization_15,744,55,units,410,1.5383363962173462
106,distributed_optimization_15,746,56,lr,0.0011795776230449765,1.5255876779556274
106,distributed_optimization_15,746,56,units,466,1.5255876779556274
106,distributed_optimization_15,748,57,lr,0.0029780608453958577,1.5475666522979736
106,distributed_optimization_15,748,57,units,487,1.5475666522979736
106,distributed_optimization_15,749,58,lr,0.0016567838834387544,1.5263066291809082
106,distributed_optimization_15,749,58,units,500,1.5263066291809082
106,distributed_optimization_15,752,59,lr,0.0016886575216875038,1.535203456878662
106,distributed_optimization_15,752,59,units,476,1.535203456878662
106,distributed_optimization_15,753,60,lr,0.0016919401076873617,1.5639084577560425
106,distributed_optimization_15,753,60,units,566,1.5639084577560425
106,distributed_optimization_15,754,61,lr,0.0017019289844956086,1.5320184230804443
106,distributed_optimization_15,754,61,units,545,1.5320184230804443
106,distributed_optimization_15,756,62,lr,0.001645368265654453,1.5798641443252563
106,distributed_optimization_15,756,62,units,468,1.5798641443252563
106,distributed_optimization_15,758,63,lr,0.0011854274207295397,1.5589247941970825
106,distributed_optimization_15,758,63,units,536,1.5589247941970825
106,distributed_optimization_15,759,64,lr,0.0012183870132379095,1.5703930854797363
106,distributed_optimization_15,759,64,units,659,1.5703930854797363
106,distributed_optimization_15,761,65,lr,0.0010977330373299833,1.5379598140716553
106,distributed_optimization_15,761,65,units,640,1.5379598140716553
106,distributed_optimization_15,763,66,lr,0.0013675903837104778,1.5655063390731812
106,distributed_optimization_15,763,66,units,664,1.5655063390731812
106,distributed_optimization_15,764,67,lr,0.000736818496814397,1.552339792251587
106,distributed_optimization_15,764,67,units,138,1.552339792251587
106,distributed_optimization_15,765,68,lr,0.0007364530950227462,1.6017897129058838
106,distributed_optimization_15,765,68,units,444,1.6017897129058838
106,distributed_optimization_15,769,70,lr,0.003660835961312664,1.6269716024398804
106,distributed_optimization_15,769,70,units,757,1.6269716024398804
106,distributed_optimization_15,770,71,lr,0.0029961877930211266,1.570543885231018
106,distributed_optimization_15,770,71,units,445,1.570543885231018
106,distributed_optimization_15,771,72,lr,0.0009190187201473661,1.5586949586868286
106,distributed_optimization_15,771,72,units,366,1.5586949586868286
106,distributed_optimization_15,774,73,lr,0.0005786214228780549,1.532564640045166
106,distributed_optimization_15,774,73,units,341,1.532564640045166
106,distributed_optimization_15,775,74,lr,0.0005660169516942499,1.550775170326233
106,distributed_optimization_15,775,74,units,375,1.550775170326233
106,distributed_optimization_15,776,75,lr,0.0005685337261542181,1.6628644466400146
106,distributed_optimization_15,776,75,units,321,1.6628644466400146
106,distributed_optimization_15,779,76,lr,0.0005466477219322466,1.6064420938491821
106,distributed_optimization_15,779,76,units,301,1.6064420938491821
106,distributed_optimization_15,780,77,lr,0.0014269184262023942,1.548099160194397
106,distributed_optimization_15,780,77,units,325,1.548099160194397
106,distributed_optimization_15,781,78,lr,0.0014255976547537673,1.5713618993759155
106,distributed_optimization_15,781,78,units,510,1.5713618993759155
106,distributed_optimization_15,784,79,lr,0.0003784817138879769,1.5439079999923706
106,distributed_optimization_15,784,79,units,951,1.5439079999923706
106,distributed_optimization_15,785,80,lr,0.0006602680428755446,1.5392650365829468
106,distributed_optimization_15,785,80,units,506,1.5392650365829468
106,distributed_optimization_15,786,81,lr,0.00039296604822869016,1.5700701475143433
106,distributed_optimization_15,786,81,units,709,1.5700701475143433
106,distributed_optimization_15,789,82,lr,0.0019580445466103446,1.5231925249099731
106,distributed_optimization_15,789,82,units,557,1.5231925249099731
106,distributed_optimization_15,790,83,lr,0.0008585094170890566,1.5419048070907593
106,distributed_optimization_15,790,83,units,548,1.5419048070907593
106,distributed_optimization_15,791,84,lr,0.001952040013139916,1.545201063156128
106,distributed_optimization_15,791,84,units,576,1.545201063156128
106,distributed_optimization_15,793,85,lr,0.0019635676225398585,1.5415334701538086
106,distributed_optimization_15,793,85,units,813,1.5415334701538086
106,distributed_optimization_15,795,86,lr,0.001973560706243991,1.564793586730957
106,distributed_optimization_15,795,86,units,800,1.564793586730957
106,distributed_optimization_15,796,87,lr,0.0022098085372555492,1.5846898555755615
106,distributed_optimization_15,796,87,units,220,1.5846898555755615
106,distributed_optimization_15,798,88,lr,0.0009869130055397781,1.5390992164611816
106,distributed_optimization_15,798,88,units,1011,1.5390992164611816
106,distributed_optimization_15,800,89,lr,0.0025770327111653557,1.5742706060409546
106,distributed_optimization_15,800,89,units,217,1.5742706060409546
106,distributed_optimization_15,808,93,lr,0.0012672429382261595,1.5480256080627441
106,distributed_optimization_15,808,93,units,386,1.5480256080627441
106,distributed_optimization_15,809,94,lr,0.001515193370862376,1.526774525642395
106,distributed_optimization_15,809,94,units,628,1.526774525642395
106,distributed_optimization_15,810,95,lr,0.0015554055634698443,1.5257071256637573
106,distributed_optimization_15,810,95,units,391,1.5257071256637573
106,distributed_optimization_15,813,96,lr,0.0014769579394773636,1.5378812551498413
106,distributed_optimization_15,813,96,units,392,1.5378812551498413
106,distributed_optimization_15,814,97,lr,0.0015654509370055265,1.5554708242416382
106,distributed_optimization_15,814,97,units,616,1.5554708242416382
106,distributed_optimization_15,817,98,lr,0.002196527981574063,1.5496941804885864
106,distributed_optimization_15,817,98,units,457,1.5496941804885864
106,distributed_optimization_15,818,99,lr,0.002225443294020966,1.5337944030761719
106,distributed_optimization_15,818,99,units,619,1.5337944030761719
106,distributed_optimization_15,819,100,lr,0.002193828136356479,1.5363267660140991
106,distributed_optimization_15,819,100,units,437,1.5363267660140991
106,distributed_optimization_15,822,101,lr,0.0011246873891393372,1.535488486289978
106,distributed_optimization_15,822,101,units,498,1.535488486289978
106,distributed_optimization_15,823,102,lr,0.00112595781956708,1.574053406715393
106,distributed_optimization_15,823,102,units,496,1.574053406715393
106,distributed_optimization_15,824,103,lr,0.0011303161634967011,1.5539060831069946
106,distributed_optimization_15,824,103,units,522,1.5539060831069946
106,distributed_optimization_15,827,104,lr,0.0027778636984896366,1.6065564155578613
106,distributed_optimization_15,827,104,units,160,1.6065564155578613
106,distributed_optimization_15,828,105,lr,0.002840663167451608,1.5417211055755615
106,distributed_optimization_15,828,105,units,167,1.5417211055755615
106,distributed_optimization_15,829,106,lr,0.0008891918342993139,1.547858476638794
106,distributed_optimization_15,829,106,units,143,1.547858476638794
106,distributed_optimization_15,837,110,lr,0.0017824443365708372,1.5454837083816528
106,distributed_optimization_15,837,110,units,354,1.5454837083816528
106,distributed_optimization_15,840,111,lr,0.0013337955393878701,1.553759217262268
106,distributed_optimization_15,840,111,units,363,1.553759217262268
106,distributed_optimization_15,841,112,lr,0.0007352607947458878,1.5552918910980225
106,distributed_optimization_15,841,112,units,350,1.5552918910980225
106,distributed_optimization_15,844,113,lr,0.0007738166264125029,1.555808424949646
106,distributed_optimization_15,844,113,units,239,1.555808424949646
106,distributed_optimization_15,852,117,lr,0.0018169861135869721,1.5128690004348755
106,distributed_optimization_15,852,117,units,861,1.5128690004348755
106,distributed_optimization_15,853,118,lr,0.0006625906726314251,1.5376578569412231
106,distributed_optimization_15,853,118,units,575,1.5376578569412231
106,distributed_optimization_15,854,119,lr,0.0015377308854696487,1.5359456539154053
106,distributed_optimization_15,854,119,units,424,1.5359456539154053
106,distributed_optimization_15,857,120,lr,0.0015312692344046804,1.573783040046692
106,distributed_optimization_15,857,120,units,870,1.573783040046692
106,distributed_optimization_15,858,121,lr,0.0033167459721862233,1.6031813621520996
106,distributed_optimization_15,858,121,units,864,1.6031813621520996
106,distributed_optimization_15,859,122,lr,0.0018181218158175446,1.5534214973449707
106,distributed_optimization_15,859,122,units,916,1.5534214973449707
106,distributed_optimization_15,868,126,lr,0.0009790559845230798,1.552059531211853
106,distributed_optimization_15,868,126,units,301,1.552059531211853
106,distributed_optimization_15,869,127,lr,0.0010133135059169295,1.5297549962997437
106,distributed_optimization_15,869,127,units,306,1.5297549962997437
106,distributed_optimization_15,870,128,lr,0.0010158073958036098,1.5731030702590942
106,distributed_optimization_15,870,128,units,105,1.5731030702590942
106,distributed_optimization_15,874,129,lr,0.0012901413739008008,1.5441715717315674
106,distributed_optimization_15,874,129,units,298,1.5441715717315674
106,distributed_optimization_15,875,130,lr,0.0012419995688919229,1.5479851961135864
106,distributed_optimization_15,875,130,units,952,1.5479851961135864
106,distributed_optimization_15,876,131,lr,0.0013011244905919359,1.5620238780975342
106,distributed_optimization_15,876,131,units,934,1.5620238780975342
106,distributed_optimization_15,879,132,lr,0.0012383606083563757,1.5313055515289307
106,distributed_optimization_15,879,132,units,933,1.5313055515289307
106,distributed_optimization_15,880,133,lr,0.0008273011133044616,1.532334804534912
106,distributed_optimization_15,880,133,units,846,1.532334804534912
106,distributed_optimization_15,882,134,lr,0.0005007183674944907,1.5271217823028564
106,distributed_optimization_15,882,134,units,400,1.5271217823028564
106,distributed_optimization_15,884,135,lr,0.00048336185403920933,1.5536484718322754
106,distributed_optimization_15,884,135,units,478,1.5536484718322754
106,distributed_optimization_15,885,136,lr,0.0017606060711351005,1.5844573974609375
106,distributed_optimization_15,885,136,units,787,1.5844573974609375
106,distributed_optimization_15,892,140,lr,0.0010281683908757837,1.5343996286392212
106,distributed_optimization_15,892,140,units,402,1.5343996286392212
106,distributed_optimization_15,893,141,lr,0.0024088077512034603,1.5605566501617432
106,distributed_optimization_15,893,141,units,460,1.5605566501617432
106,distributed_optimization_15,896,142,lr,0.0024376664348495477,1.547966718673706
106,distributed_optimization_15,896,142,units,463,1.547966718673706
106,distributed_optimization_15,900,144,lr,0.001393015318150438,1.5745998620986938
106,distributed_optimization_15,900,144,units,893,1.5745998620986938
106,distributed_optimization_15,901,145,lr,0.0015843181563467072,1.5702509880065918
106,distributed_optimization_15,901,145,units,425,1.5702509880065918
106,distributed_optimization_15,904,146,lr,0.00025466767658296585,1.5681593418121338
106,distributed_optimization_15,904,146,units,562,1.5681593418121338
106,distributed_optimization_15,905,147,lr,0.0016063908524936116,1.549512505531311
106,distributed_optimization_15,905,147,units,555,1.549512505531311
106,distributed_optimization_15,908,148,lr,0.0006897042528632106,1.5367136001586914
106,distributed_optimization_15,908,148,units,373,1.5367136001586914
106,distributed_optimization_15,913,151,lr,0.0006269997895099703,1.5509607791900635
106,distributed_optimization_15,913,151,units,734,1.5509607791900635
106,distributed_optimization_15,914,152,lr,0.0008844940214783811,1.5295394659042358
106,distributed_optimization_15,914,152,units,335,1.5295394659042358
106,distributed_optimization_15,920,156,lr,0.0009291529534839956,1.5449683666229248
106,distributed_optimization_15,920,156,units,281,1.5449683666229248
106,distributed_optimization_15,929,159,lr,0.002096709589851313,1.5300933122634888
106,distributed_optimization_15,929,159,units,322,1.5300933122634888
106,distributed_optimization_15,930,160,lr,0.002034123702727128,1.5377763509750366
106,distributed_optimization_15,930,160,units,525,1.5377763509750366
106,distributed_optimization_15,934,162,lr,0.0008433604675871688,1.5603631734848022
106,distributed_optimization_15,934,162,units,397,1.5603631734848022
106,distributed_optimization_15,937,163,lr,0.00014125882119208353,1.664970874786377
106,distributed_optimization_15,937,163,units,251,1.664970874786377
106,distributed_optimization_15,938,164,lr,0.0005126652121232967,1.54717218875885
106,distributed_optimization_15,938,164,units,259,1.54717218875885
106,distributed_optimization_15,941,165,lr,0.0005151340527802859,1.5410466194152832
106,distributed_optimization_15,941,165,units,315,1.5410466194152832
106,distributed_optimization_15,942,166,lr,0.0018498396017629546,1.609458565711975
106,distributed_optimization_15,942,166,units,328,1.609458565711975
106,distributed_optimization_15,945,167,lr,0.0019017258944499828,1.6345056295394897
106,distributed_optimization_15,945,167,units,329,1.6345056295394897
106,distributed_optimization_15,946,168,lr,0.0014242984463982776,1.5312021970748901
106,distributed_optimization_15,946,168,units,380,1.5312021970748901
106,distributed_optimization_15,950,170,lr,0.0010643634879457648,1.5270793437957764
106,distributed_optimization_15,950,170,units,439,1.5270793437957764
106,distributed_optimization_15,953,171,lr,0.001052941439234282,1.5402183532714844
106,distributed_optimization_15,953,171,units,441,1.5402183532714844
106,distributed_optimization_15,956,172,lr,0.001138133444782582,1.567771553993225
106,distributed_optimization_15,956,172,units,407,1.567771553993225
106,distributed_optimization_15,959,173,lr,0.0011946084554269592,1.5567042827606201
106,distributed_optimization_15,959,173,units,85,1.5567042827606201
106,distributed_optimization_15,962,174,lr,0.0009795283671263715,1.5708270072937012
106,distributed_optimization_15,962,174,units,486,1.5708270072937012
106,distributed_optimization_15,965,175,lr,0.0017230125226992338,1.5543873310089111
106,distributed_optimization_15,965,175,units,349,1.5543873310089111
106,distributed_optimization_15,966,176,lr,0.002053056314393726,1.5300298929214478
106,distributed_optimization_15,966,176,units,439,1.5300298929214478
106,distributed_optimization_15,970,178,lr,0.0008947599915319839,1.535150170326233
106,distributed_optimization_15,970,178,units,424,1.535150170326233
106,distributed_optimization_15,971,179,lr,0.001471141939294574,1.5617784261703491
106,distributed_optimization_15,971,179,units,423,1.5617784261703491
106,distributed_optimization_15,972,180,lr,0.0007831535609131884,1.541585087776184
